defaulted_loan,client_id
False,GHRD8039752158397
True,MEGG5749213100336
False,OGTI8176096382503
False,KZZV0370311022344
False,PVWU2752975272517
True,QCDZ6467001864304
False,SEDJ5688351455627
False,MAJH6564631696232
True,MCIR5875083304180
True,CVHV2409852597943
False,WOKO6774936339108
False,YTMO6223384713797
False,EQWQ0217969991132
False,MVOG0035523533878
False,PRXK6193858708363
False,BUPY1452607003256
False,DVXT0802103992393
False,IEHO2451030529620
False,NJCS1928756679186
False,RRMM5456106578346
False,LSGV0624486428631
False,PASQ0067979586835
False,HARS8201689286622
False,YLAN0526558863830
False,KUGT3527421296067
True,OOHG0741303320148
False,LSRC0844286407169
False,IWWB7360838758652
False,HPBG6639501297770
False,BODS5933063964299
True,ECTP0476192946633
False,HMOA4673978285211
False,LGVK4148708163205
False,MNVN3482987428605
False,LWBS0223303705000
False,CVXG2899380456611
False,POCO6659060582094
False,GOIW9219496948952
False,OEFN6971374347691
False,STDN3897920469259
False,ZYPM3674706286024
False,MZNH7632217804949
False,GRUA0078220189418
False,DKNJ2302588850332
False,QAZJ6408992728108
False,QZZK2970679969022
False,PMYG7197155119428
False,GUJS6638760281973
False,FPDI5770183214955
False,MAFT4008483060396
False,XASR0094846421278
False,QVSH3315290516360
False,ITSN2836068241440
False,TQVR9091224174651
False,MHEC4228980508361
False,USWS5212854319396
True,CNQQ3671437513035
False,CIZS7660878553501
True,RBME4550904721226
True,WFPW3726126773487
False,IAPD7250308092760
False,BMHV3263949505646
False,IFEF1500955850945
False,URIL2613898198223
False,SEVG1916562176231
False,XVOE2907959003011
False,TBJW4796335118885
False,DBNB0456304348849
False,JUNM6084319487075
False,NQUN2246758613616
False,DFOP9668086191433
False,ZZKB9975615486950
False,JLUX8872066607484
False,WSBB1643539333384
False,GAVW1262185079192
True,HGZA8957937056447
False,TVUI6273280004952
False,FRUR1433409763432
False,JQMI6507684356856
False,XOBU9595681063680
False,FHIV2124498828784
False,MAQY2318935941980
False,CWUM0084150938097
False,ZWCY2082197432402
False,QSIY1178663091112
False,GZZY0602427831846
False,VFRR5815032838220
False,KQUZ4391015344521
False,CJQS3979530699096
False,QEAA3493809058612
False,VKFA6933943046075
True,SWHM7537189545330
False,ROWG7586667631580
True,CYFI2895293838467
False,ROCA9435473436593
False,OTQB1118785036885
False,RCBW7387474180095
False,WMJL1329304553965
False,JPIG4498117524679
False,VGDG0441260383413
False,SKXF1274251287154
False,NVBO2294013866615
False,WOLT2335960301990
True,RJDC1826584841956
False,GNKB5092581461370
False,XVJQ3916733357088
False,FRZS8287418283011
False,FFWH3627462672250
False,TLNX4722268468985
False,KITI4140208823335
False,TSSR6299490296718
False,LDYH9063002422743
False,UXKD5592310270134
False,MGTF2916657535548
False,ENRM9128550419175
False,LXQH6526246190582
False,YTTQ3039737357560
False,EKLO8462149516794
False,LRWP0582857008016
False,XCXH7788997856273
False,YWWZ3251800427511
False,IJUX6749527968532
False,CVEX0771779584072
False,UOSW3061312636050
False,VFPC3709026663178
False,CUUB1359481060055
False,SDHV8240392281503
False,NFYS4783274933754
False,MCXO4555050634907
False,CPHW1833987880865
False,PRGZ8474081921714
False,FCEG7090746184758
False,QKVK5060870006099
False,KZID3665242847223
False,NNVB6720100957053
False,PBGN6897518483083
False,UHRW4324002814649
False,URRF1909570154300
True,UZCT9386263159557
False,TJHA1464715122123
True,QWBF7363832305341
False,KWRU9336327161978
False,PYNN3404266622166
False,BWKS0237214579454
False,IQWP9950243141001
False,HPPZ6420900660474
False,ENAL2330550708493
False,QBOL0032410662802
False,NXQW4509918997402
False,BTJY8798383886692
False,NQFR2486186513871
False,VDGF5689444957770
False,SEKR4390160783731
False,GIVZ5730367771912
False,CUWT8843717796599
False,FHQP7821589533555
False,WPOJ5205801545865
False,UEYI2475868713283
False,PKLK1539932322255
False,YEBK9701608079309
False,ACFQ0212663466223
False,WZSO5292798115279
False,JGLC9217390987133
False,MXFX3107477190937
False,IINR2145507076634
True,JDKU8732103538813
False,PXXS9158816930581
False,WOYF3487813489088
False,ICTT0047727516258
False,CEZY3177721158304
False,FHZJ5615774437376
False,HNGR7186788290808
True,NOPR0334808913111
False,TWCS6932194198765
False,WRFZ3854991067130
False,FQYW2342010051016
False,DHRR3874714108764
True,DTWL2424103535749
False,XJKY7090408155519
False,CURG7995217846488
True,WMMZ9634913508604
False,TNJL4164599486733
False,BHRE9564328195599
False,VPBD0376180159852
False,MIJB1284459738398
True,SPFG5307978081351
True,MMRL3449142502430
False,YXKP0147409105973
False,LXZW5440354499844
False,QYJP0768267991886
False,YSON2127210771994
False,UDES1871202294284
False,AZQW7917277400476
False,YMPK3127726962784
True,ZYBQ8935604433200
False,FBQU1426490076635
False,KMLK9315303405858
False,BWNT1719879088304
False,SOHC0146110730635
False,HTAU0452130530194
False,UYFN3067566218702
False,DZPG4112270137821
False,KQFO8731894489954
False,KJJF2182355029414
False,WBUZ8828946992076
False,NRXL8262637446803
False,VKJA0388931907029
False,IAIO6574357366766
False,MAYT3219642336255
False,MUUT3887443645020
False,BSZC7745372520048
False,NGRW4974269741791
False,YQQG7673415174761
True,LHTG0491044658685
True,DBVW7785121221233
False,UIGS4893394256255
True,JCUS2137178656169
False,WIDU8962634806100
False,JFBH6726446090372
False,QFJU3034192776775
True,WMTO9925820777849
False,AFUK7265289532736
False,TQXY9597652128526
False,XEOR0346420596132
False,MAFL5847988365807
False,OLTG9148665515772
False,LCXQ8438917196435
False,GLIF5903168940984
False,GIFQ1292736832242
False,ARGL5394068291954
False,JQVU1997733947350
False,YNJH4518594787884
False,LHNG7572413855107
False,IWOG5316341157822
False,JIMO8953326029651
False,MDEK9545201276881
False,MDYH4395824017496
False,WJGR0205297178151
False,JJZG3548456638864
False,TCUC9646717920607
False,KDTK7208998938798
False,GYZW2138980289633
True,TTGW1445144012006
False,COQB3925752441459
False,DMWK0885497864145
False,AHHC0060651963696
False,EHZG8788364596361
False,XSRI1519521960434
False,JHAB6742822363485
False,RHFW5210861920689
True,SOVC6098038371974
False,AFBE4977939552275
False,EPEL4888077951385
False,CNTP0251003083930
True,BYXW3643975368230
False,SBCW7242288769992
False,NTKQ2538801580970
False,OCTL4359832232329
False,YWXY6234283235470
False,MNOM4707020441979
False,DWGR3359907751539
False,XATB1437126056474
False,XBCK2921593756723
False,NWJZ8309681135640
False,CWOX0367931341302
False,PQAQ9190447116049
False,GXUM7915929391709
False,WOGO2631196428063
True,IKAW2779174491577
False,AOFV3370254115133
False,SLHL8796829640040
False,YFVR2724077534678
False,AWVQ0035476138150
False,WDUF0926913469595
False,GZIN7976309923837
False,JIBJ7543073956781
False,OTOB5498637579185
False,GZZB9637778105671
False,RCAM9129606137325
False,EGLE2518289048909
False,FCDF2024623247489
False,GBEP9218741271029
False,RSIM3027786332552
False,KBNC6164850941435
False,BBMQ1562295459125
False,TQUM3811178238492
True,NZQY9983049156609
False,RBXM8183807593122
True,RQNJ8435030235083
False,OACF5965119469551
False,URMQ0844865498335
True,GMKC3031960371443
False,RZNI6217166582681
False,COTM6329491918791
True,UCRI0504706182974
False,KKVF7995703703134
False,SWKH2456863088011
False,VWRP6884213689642
False,YJNC6760952388560
False,XONI7982119914125
False,LHJR0202046119861
False,FFWS0539939631508
False,SQNW1752475569179
False,MFIG2794678126846
True,PDCT6019978633244
False,JPCN0306707445308
False,ZUXM0240930134375
False,OZUW2397000041689
False,MKXW1388929750843
False,VESA2985899671463
False,TFTE3635775849093
False,RQNR1859379710748
False,CHLJ2826843024859
False,FSIN0489542653130
False,TDWE9086999068649
True,OMLJ9886750065212
False,ZAJP9700891567195
False,BWIK6462100517623
False,KTHP7225034659115
True,EIPJ2225625258489
False,EZGO7644016603149
False,DGOU5320134740485
False,AXDI8875600325109
False,MWLW4201177397276
False,THFF5906020274281
False,RPEE8011827440362
False,HEPN4418257900154
False,TNDP1915037478037
False,RLCO2324300543125
False,THPS4943888833231
False,DHZP1629807355810
False,WVET4964473646581
False,OWIJ6193474790141
False,PYGJ2424948852640
False,YQPP1701615210211
True,AIWO1030685612900
False,ZDET3714280875991
False,GDKI1050158670030
True,PSFL3530522276053
False,FCNU2480977056787
False,YYTC6040481704883
True,XTWZ4747316094188
False,HORK2385073868497
False,AGST5579051197855
False,ELND3102742221999
True,FYZO6936729354487
False,PLFT3100867615770
False,YUYI7090447948934
False,ZKRM7154466667797
False,ORIN7978895184607
False,QDTK6453948800726
False,WBSK5928417822342
False,LMPN5408040921775
False,OFPT5695667378333
False,SNLK2126031355134
False,ONCX8718117026746
False,XJSY4009940541383
False,MNOP6814193716679
False,FUJI4915877448087
True,YIEB6149453019992
True,JZWD3257672896108
False,XKDY7335464560692
False,OMXE4997859956125
False,QRGL4989013836443
False,PEYQ1285838695249
False,NOKQ2520951240281
False,OVYK1075951451951
True,SJZZ2089011319867
False,SICN1526497165558
True,BYWA3414098962002
True,IEZQ2147003676308
False,DQZO2596730507169
False,DZOC4857081311196
False,WWYR3167510448880
False,RYAQ3809607492021
False,ZLGH7078791186644
False,FAZR8175151932402
False,NOJT7387822563457
False,ZKSD6353947442200
False,BULX4846289384861
False,GUGJ7946920726550
False,QPRU1575434983793
False,WQSO0561543293563
False,PJHC0704903289944
False,JLET0507806198055
False,LMKA4410279908866
False,XVEB1481293748552
False,FCLK0945459229988
False,MZAJ5838021623688
False,QUXV3297997461643
False,YPTP1316520620222
False,GTXF4056264270798
True,LAAM8125596139165
False,ZAYO5457992001837
False,OVBJ7684678519435
False,FRUB0780857593783
False,ZZFF3584200550849
False,APLW9327262598796
False,MPIK3598100329907
False,WYIK0075005845886
False,UPHM6671928277994
False,VHQR7145976105659
False,KBUR2748006243713
False,QGKT0640252459109
True,JHNL7526001059182
False,RSEH3768488098673
False,IPQT1109331260432
False,SKFY1335993732285
True,XSES7342693374409
False,MVME1546775942752
False,YQFL2821643898576
False,NOZV2366342465922
False,WLAX1588492333457
False,JSOE9950048274723
False,EHRJ6999051736603
False,AWDR6386761347841
False,SUDX7106147151327
False,RPFO3140916948923
False,PXZY4520044257725
False,LCYB6984835249538
False,QVFL8307621293698
False,EDST2458251947623
True,JFJK9809733392710
False,BIVV9502825186727
True,LEIP2546282744806
False,SUBE9474054739208
False,YTZR6328336009768
False,TDEM6757805312886
False,YBOL6810563928797
False,CDKV6237745761025
True,KAJK1212840954523
False,XHBS5775984848164
False,CDCD7452073545346
False,XHOS6832527940005
False,LFBA7928160466724
False,NLSZ9999874071417
False,VGGN3632259478131
False,XYTC9730969626094
False,INMV0191651790887
False,WTLD8356669292304
False,OMDJ7593047404429
False,KRDE8311238405017
False,OGUC8680947301276
False,YDNS1584048644277
False,NWBO7342080681651
True,TMRE6592815344973
False,SXEC3686091457721
False,JHAJ2859344620518
False,NRRG5537002956360
False,LCYQ7743775667055
False,OSLP2740671291858
False,GROM2087367151634
False,GFCX0559849459437
False,UFMT4645901387964
False,BLWH1937144848588
False,UJKR2175994302956
False,RMWV1768271020345
True,RRJF9240107893955
False,VWCC3621296120902
False,PORC3592383713500
False,VBXR8374920413861
False,SNSJ8523056732725
False,CXHJ2743035139058
False,MNEY6796196607908
False,TWJT5508854541709
False,WKAA9995341826145
False,DYRM6879080141548
False,YGVY0857754664240
False,HSKZ0524908167431
False,XHDS8580150227409
False,RFYI9133041334892
False,YPJM5846459495940
False,ASAY3918781610169
True,DVBU8329840659218
False,SPYP4682051322830
False,FONV4476674250180
False,LCOX5622353700403
False,XDNG3524403750690
True,RALI2823868931582
False,PIVA8060610123025
False,XBDU5654048374233
False,EWYQ6434559060138
False,EPON0227023882715
False,TMDH2287964123488
False,VDDU9365246398865
False,VNTB7802812100369
True,EGRA0021213667304
False,CQLV2399124598670
False,AYSE3714061999569
False,MNYI4891490599852
False,UGDI2610178622470
False,HVFA8206950172069
True,KZPZ5840825423245
False,QSQI1236756357385
False,PXWE5473582693695
False,WETH1988746494406
True,AUSJ5582794264483
False,ZDWX7335090628404
False,UOMM0137245543852
True,KMRG9688681416224
False,ERNT7270574329814
False,ZPFP6962920564174
False,HTXX6912814582371
False,RVZU1557062097449
False,MQBS8364357196950
False,ZHHW3901140894438
False,RHIX3576399990047
False,YRLH8444500871560
False,RWTE1733402884070
False,INSQ2578901689341
False,VIBL5399510960099
True,UZTX8904292362032
False,FXCA6258952170182
False,OESA2401132880439
False,NNDB2290522432202
False,FJHH3815608959094
False,VJSE0405628904230
False,NNXH3451417914226
False,CYUH2039424504270
False,QXVK1007711133387
False,RYTD7826258879858
False,POSZ2519856841169
False,FIMS0014491265069
False,JJGX9509261959605
False,KGUN0874544066150
False,OLKC4185152208432
False,GVVV4775487349317
False,CKJS6272173762843
True,REVU9453425696019
False,GZAZ8690930713342
False,JCTJ8246831417497
False,ZDHA4326454200794
False,FFQS0318440501051
False,TIMA5170688991867
False,RBPX2313001251501
False,SFPH2291264334509
True,VUYV1545137055579
False,OSIU4882751977518
False,DHEU0955037683315
False,SGUP6448893310842
False,UTQP1424628299586
False,JVAT0785844778278
False,XWAI3257068818089
False,KAVJ1840862927591
True,KYNC8622089685489
False,WXAV3426707378351
False,JXTT4004272406798
False,USBZ5756320124025
False,ICHR7986477838027
True,IWMH5152681795613
False,TDVP0719151555231
False,JCTI1477737584889
True,ZRAI0583624614672
False,ECGM7274883502156
False,PGZK2269531767255
False,ZAGL8392174392036
False,AEUM5426223800228
False,ZDKA8882903911189
False,SWQO2487020989939
False,ENZB4877243895162
False,HJJM7447401620063
False,ELEO8285370906890
False,PHVY4094026884917
False,ILPR3276283659242
False,VSJE1319275866442
False,DYZN9457480511749
False,FWSU9125683546922
False,FFNU4844765347769
False,XMGH2311723009967
False,POUL3247907648890
False,TMZU0760109706120
False,KHOL6824553077982
False,GSUZ1194812014910
False,KZCC6548853903395
False,EHUV2986037549252
False,FBNV5013304493739
True,SEHS6256615877053
False,WBVD0657573420041
False,CXER1630492810496
False,POKH2588106459367
False,FSAE1076186809612
False,TSDT1494675055956
False,MSZO7748095794602
False,WQGC8476512208641
False,EDWK2580143590109
False,ZZZN4804830232036
False,IXEO2707495951085
True,UDSG3613173599474
False,GCVE6472394157378
False,BJDB3698425490516
False,BQTS9745200792396
False,DYWE2779363536842
False,AFLL8066154224897
False,WVCF8832543504572
False,WCPO3049160688979
False,SFAS9628235877674
False,USDS1300011627971
False,UDLY4927155173297
False,LACQ9278573626115
False,QLGY9998053580722
False,IROD2218135630476
False,HELT3779546880464
False,KUNL4024781208905
True,UXLO1379228433273
False,CDTF8677145231303
False,FENN8745064194406
False,PTLR5331450454323
False,NDLO3562010592325
False,ZPWR2805421195828
False,RPZB2878705911658
False,UVEW8324808106788
False,HKOD3106844335402
False,OKZJ2959162842245
False,MEHK0511241550329
False,GWJR1368435812659
False,ZWFN9860310702851
False,HMZP3866824004962
False,TGNM8698138401767
False,MJRI7834793048825
False,DEOM9865689483126
False,IQBD7256327962947
True,OTQD6342405054049
True,QKZB8332892141295
False,RBJH2885413292611
False,ZAUS3581866085954
False,UJFU6033131845223
False,UTNE6225535373900
True,KJLS7800655071715
True,OJEL8024290896998
False,BYKQ4908705245024
True,MKOL7286338552907
False,UZQC3793941516304
False,TFTS2656129709784
False,ERVY1853830011854
False,VKIM5323837497526
False,UUET6821628761492
False,AZTE7636041197713
True,HUKN0881287053665
False,OHWH0751511833036
False,JODJ2188915851309
False,JBWM7042914882438
False,EYBB2311316079599
False,DFAJ5003803562190
False,KNEI4521314291966
False,EEAV2691848988413
False,PSHI5919207797507
False,VMLP8417156573921
False,LEWN3755352353110
False,PUWG0251219580334
True,TLBK0936711790017
False,CAIW5293385533444
False,WDYB2281631650956
False,JIBK4392167674436
False,DVDE0124268992774
False,WGTX3080748731765
False,QFTY8386157825655
False,WSNE2751266388104
False,GDJW6147098856482
False,VSST0791574015137
False,ZLTQ7768916613121
False,PBLB1340719802430
False,SWPF8502967921065
False,BOKY0268462444700
True,YXCX6968318104795
False,ZIZB4566516688921
False,GIOY0220715870855
False,AKTK7670275321945
False,ZSZO8069796371796
False,WJUS5565714188771
False,JLSP9603275883779
False,MUMU5293887333524
False,XVGB7097079724214
False,LCTF8534194373026
False,AHPS1367060571533
False,IDUZ8368994728740
False,BSNT3190845680405
False,XDTO9263922826612
False,BFWR1385136230922
False,YJFX9579957953033
False,FIWA6167828910453
False,FRDT5358446366458
False,QMSJ7677354595184
False,BUIA7787731908200
False,QTMO8813811286740
False,NVXO0304046754295
False,PYOE2898257349826
True,IYMF4666192164429
False,IUVJ2683563878210
False,LLXE2051667155425
False,FJBK9734072706996
False,UPYN8984483972995
False,VGNF1953760065784
False,RIRD9304399126784
False,AVIL2416433248479
False,XVVR3288212197782
False,QSXX0674672503783
True,VFGQ0136715821085
False,AYBX5866701063805
False,EWET9109521379755
False,LAPR9534516589550
False,YSVP7138201600061
False,VSGW6484486258805
False,VEYF5820289977580
False,KMWB0014235234043
False,KOIX0822770698193
False,UFBG5956095064181
False,OMYR3894788936559
False,LDZX6594572498161
False,CTYH9456053867816
False,ZOMQ8163076249659
False,ETGT2180167923048
False,ZRVF3277893244158
False,QIEV4200428600912
False,TEMW0839164735700
False,DHOH2407465312152
False,ULZK8553956835265
False,ZMUB8136270681021
False,RLAN5905486095050
False,RDNK2379513602704
False,UPLI4979983775088
False,UIEW6640422489430
False,PGXC1392889749013
False,NKXV0637914380612
False,WYWO2749103709529
False,FFIU3607539270237
False,ZRIN9610984123552
True,PVBH7337020650971
